trp_mamluke_medium_horse_archer_pl|Mamalik Al-Kibar Al-Umara
trp_mamluke_heavy_horse_archer|Mamluk Al-Sultaniya
trp_mamluke_heavy_horse_archer_pl|Mamalik Al-Sultaniya
trp_mamluke_elite_horse_archer|Mamluk Al-Bahariyya
trp_mamluke_elite_horse_archer_pl|Mamalik Al-Bahariyya
trp_sarranid_messenger|Saracen Messenger
trp_sarranid_messenger_pl|Saracen Messengers
trp_sarranid_deserter|Saracen Deserter
trp_sarranid_deserter_pl|Saracen Deserters
trp_sarranid_prison_guard|Prison Guard
trp_sarranid_prison_guard_pl|Prison Guards
trp_balt_horseman|Raitas Ietininkas
trp_balt_horseman_pl|Raiti Ietininkai
trp_balt_mounted_spearman|Leičių Raitelis
trp_balt_mounted_spearman_pl|Leičių Raiteliai
trp_balt_lancer|Leičių Bajoras
trp_balt_lancer_pl|Leičių Bajorai
trp_french_chevalier|Chevalier
trp_french_chevalier_pl|Chevaliers
trp_welsh_bowmen|Welsh Bowman
trp_welsh_bowmen_pl|Welsh Bowmen
trp_genoese_crossbowman|Genoese Crossbowman
trp_genoese_crossbowman_pl|Genoese Crossbowmen
trp_varangian_guard|Varangian Guard
trp_varangian_guard_pl|Varangian Guards
trp_scottish_highlander|Scottish Highlander
trp_scottish_highlander_pl|Scottish Highlanders
trp_bohemian_rytir|Bohemian Rytir
trp_bohemian_rytir_pl|Bohemian Rytirs
trp_danish_axeman|Danish Axeman
trp_danish_axeman_pl|Danish Axemen
trp_irish_dartman|Gallóglach
trp_irish_dartman_pl|Gallóglaigh
trp_pol_light_cavalry|Light Cavalryman
trp_pol_light_cavalry_pl|Light Cavalrymen
trp_byz_village_1|Paroikoi
trp_byz_village_1_pl|Paroikoi
trp_byz_village_2|Acontistae
trp_byz_village_2_pl|Acontistae
trp_byz_village_3_1|Peltastae
trp_byz_village_3_1_pl|Peltastae
trp_byz_village_4_1|Acritae
trp_byz_village_4_1_pl|Acritae
trp_byz_village_3_2|Toxotae
trp_byz_village_3_2_pl|Toxotae
trp_byz_village_4_2|Mourtati
trp_byz_village_4_2_pl|Mourtati
trp_byz_town_1|Polites
trp_byz_town_1_pl|Polites
trp_byz_town_2|Lansarii
trp_byz_town_2_pl|Lansarii
trp_byz_town_3_1|Scoutati Spearman
trp_byz_town_3_1_pl|Scoutati Spearmen
trp_byz_town_4_1|Contarati
trp_byz_town_4_1_pl|Contarati
trp_byz_town_3_2|Scoutati Swordsman
trp_byz_town_3_2_pl|Scoutati Swordsmen
trp_byz_town_4_2|Hoplitae
trp_byz_town_4_2_pl|Hoplitae
trp_byz_castle_1|Trapezitae
trp_byz_castle_1_pl|Trapezitae
trp_byz_castle_2|Cavalarii
trp_byz_castle_2_pl|Cavalarii
trp_byz_castle_3|Stratiotae
trp_byz_castle_3_pl|Stratiotae
trp_byz_castle_4|Cataphractoi
trp_byz_castle_4_pl|Cataphractoi
trp_byz_castle_guard|Castle Guard
trp_byz_castle_guard_pl|Castle Guards
trp_iberian_village_recruit|Agricola
trp_iberian_village_recruit_pl|Agricolae
trp_iberian_town_recruit|Cives
trp_iberian_town_recruit_pl|Civitas
trp_iberian_village_skirmisher|Iaculator de Retrobannum
trp_iberian_village_skirmisher_pl|Iaculatores de Retrobannum
trp_iberian_archer|Sagittarius de Retrobannum
trp_iberian_archer_pl|Sagittari de Retrobannum
trp_iberian_bows_sergeant|Sagittarius Masnadieri
trp_iberian_bows_sergeant_pl|Sagittari Masnadieri
trp_iberian_village_footman|Pedite de Retrobannum
trp_iberian_village_footman_pl|Pedites de Retrobannum
trp_iberian_billman|Pedite Masnadieri
trp_iberian_billman_pl|Pedites Masnadieri
trp_iberian_bills_sergeant|Pedite Serviens
trp_iberian_bills_sergeant_pl|Pedites Serviens
trp_iberian_town_footman_1|Hastatus de Plebis
trp_iberian_town_footman_1_pl|Hastati de Plebis
trp_iberian_town_footman_2|Pedite de Plebis
trp_iberian_town_footman_2_pl|Pedites de Plebis
trp_iberian_veteran_spearman|Hastatus de Communia
trp_iberian_veteran_spearman_pl|Hastati de Communia
trp_iberian_spears_sergeant|Hastatus de Fraternitas
trp_iberian_spears_sergeant_pl|Hastati de Fraternitas
trp_iberian_veteran_swordsman|Pedite de Communia
trp_iberian_veteran_swordsman_pl|Pedites de Communia
trp_iberian_swords_sergeant|Pedite de Fraternitas
trp_iberian_swords_sergeant_pl|Pedites de Fraternitas
trp_iberian_town_skirmisher|Sagittarius de Plebis
trp_iberian_town_skirmisher_pl|Sagittari de Plebis
trp_iberian_veteran_crossbowman|Balistarius de Communia
trp_iberian_veteran_crossbowman_pl|Balistari de Communia 
trp_iberian_crossbows_sergeant|Balistarius de Fraternitas
trp_iberian_crossbows_sergeant_pl|Balistari de Fraternitas
trp_iberian_light_cavalry|Servien Equites
trp_iberian_light_cavalry_pl|Servientes Equites
trp_iberian_medium_cavalry|Homine Ad Arma
trp_iberian_medium_cavalry_pl|Homines Ad Arma
trp_iberian_squire|Scutifer
trp_iberian_squire_pl|Scutiferi
trp_iberian_knight|Miles
trp_iberian_knight_pl|Milites
trp_andalus_village_recruit|Awamm Dehat
trp_andalus_village_recruit_pl|Awamm Dehat
trp_andalus_village_footman|Hillmen Footman
trp_andalus_village_footman_pl|Hillmen Footmen
trp_andalus_village_infantry|Thagri Footman
trp_andalus_village_infantry_pl|Thagri Footmen
trp_andalus_village_spearmen|Thagri Spearman
trp_andalus_village_spearmen_pl|Thagri Spearmen
trp_andalus_village_archer_1|Hillmen Archer
trp_andalus_village_archer_1_pl|Hillmen Archers
trp_andalus_village_archer_2|Thagri Archer
trp_andalus_village_archer_2_pl|Thagri Archers
trp_andalus_crossbowman_1|Hillmen Crossbowman
trp_andalus_crossbowman_1_pl|Hillmen Crossbowmen
trp_andalus_crossbowman_2|Thagri Crossbowman
trp_andalus_crossbowman_2_pl|Thagri Crossbowmen
trp_andalus_town_recruit|Awamm Medina
trp_andalus_town_recruit_pl|Awamm Medina
trp_andalus_town_footman|Husud Footman
trp_andalus_town_footman_pl|Husud Footmen
trp_andalus_town_infantry_1|Jundi Mutadawwan Infantry
trp_andalus_town_infantry_1_pl|Jundi Mutadawwan Infantry
trp_andalus_town_infantry_2|Murtaziqa Infantry
trp_andalus_town_infantry_2_pl|Murtaziqa Infantry
trp_andalus_spearman_1|Husud Spearman
trp_andalus_spearman_1_pl|Husud Spearmen
trp_andalus_spearman_2|Jundi Spearman
trp_andalus_spearman_2_pl|Jundi Spearmen
trp_andalus_spearman_3|Murtaziqa Spearman
trp_andalus_spearman_3_pl|Murtaziqa Spearmen
trp_andalus_town_xbow_1|Husud Crossbowman
trp_andalus_town_xbow_1_pl|Husud Crossbowmen
trp_andalus_town_xbow_2|Jundi Crossbowman
trp_andalus_town_xbow_2_pl|Jundi Crossbowmen
trp_andalus_town_xbow_3|Murtaziqa Crossbowman
trp_andalus_town_xbow_3_pl|Murtaziqa Crossbowmen
trp_andalus_horse_1|Andalusian Light Horseman
trp_andalus_horse_1_pl|Andalusian Light Horsemen
trp_andalus_horse_2|Andalusian Horseman
trp_andalus_horse_2_pl|Andalusian Horsemen
trp_andalus_horse_3|Andalusian Heavy Horseman
trp_andalus_horse_3_pl|Andalusian Heavy Horsemen
trp_andalus_horse_4|Andalusian Knight
trp_andalus_horse_4_pl|Andalusian Knights
trp_gaelic_village_recruit|Gairmsluaigh Levy
trp_gaelic_village_recruit_pl|Gairmsluaigh Levy
trp_gaelic_village_footman|Ceithernach Infantry
trp_gaelic_village_footman_pl|Ceithernach Infantry
trp_gaelic_infantry_1|Ceithern Tigh Infantry
trp_gaelic_infantry_1_pl|Ceithern Tigh Infantry
trp_gaelic_infantry_2|Cliathaire Infantry
trp_gaelic_infantry_2_pl|Cliathaire Infantry
trp_gaelic_spearman_1|Ceithern Tigh Hastatus
trp_gaelic_spearman_1_pl|Ceithern Tigh Hastati
trp_gaelic_spearman_2|Cliathairse Hastatus
trp_gaelic_spearman_2_pl|Cliathairse Hastati
trp_gaelic_archer_1|Ceithernach Boghadair
trp_gaelic_archer_1_pl|Ceithernach Boghadair
trp_gaelic_archer_2|Ceithern Tigh Boghadair
trp_gaelic_archer_2_pl|Ceithern Tigh Boghadair
trp_gaelic_light_cavalry|Sgiathadair Ritire
trp_gaelic_light_cavalry_pl|Sgiathadairi Ritire
trp_gaelic_medium_cavalry|Ceithernach Ritire
trp_gaelic_medium_cavalry_pl|Ceithernach Ritire
trp_gaelic_squire|Teaglach Ritire
trp_gaelic_squire_pl|Teaglach Ritire
trp_gaelic_knight|Lucht Tighe Ritire
trp_gaelic_knight_pl|Lucht Tighe Ritire
trp_anatolian_village_recruit|Paroikos Anatolikon
trp_anatolian_village_recruit_pl|Paroikoi Anatolikon
trp_anatolian_town_recruit|Polites Anatolikon
trp_anatolian_town_recruit_pl|Politi Anatolikon
trp_anatolian_christian_spearman_1|Hai Ramik Nizagamartik †
trp_anatolian_christian_spearman_1_pl|Hayasdan Ramik Nizagamartik
trp_anatolian_christian_spearman_2|Hai Vahani-Bernakir Nizagamartik †
trp_anatolian_christian_spearman_2_pl|Hayasdan Vahani-Bernakir Nizagamartik
trp_anatolian_christian_spearman_3|Hai Krtser-Azat Nizagamartik †
trp_anatolian_christian_spearman_3_pl|Hayasdan Krtser-Azat Nizagamartik
trp_anatolian_christian_archer_1|Hai Ramik Netadzik †
trp_anatolian_christian_archer_1_pl|Hayasdan Ramik Netadzik
trp_anatolian_christian_archer_2|Hai Vahani-Bernakir Netadzik †
trp_anatolian_christian_archer_2_pl|Hayasdan Vahani-Bernakir Netadzik
trp_anatolian_christian_archer_3|Hai Krtser-Azat Netadzik †
trp_anatolian_christian_archer_3_pl|Hayasdan Krtser-Azat Netadzik
trp_anatolian_muslim_infantry_1|Fata Infantry
trp_anatolian_muslim_infantry_1_pl|Fityan Infantry
trp_anatolian_muslim_infantry_2|Igdish Infantry
trp_anatolian_muslim_infantry_2_pl|Igdish Infantry
trp_anatolian_muslim_infantry_3|Jira Khvar Infantry
trp_anatolian_muslim_infantry_3_pl|Jira Khvar Infantry
trp_anatolian_muslim_javelineer|Ghazi Infantry
trp_anatolian_muslim_javelineer_pl|Ghuzat Infantry
trp_anatolian_muslim_archer|Jabaliyyun Archer
trp_anatolian_muslim_archer_pl|Jabaliyyun Archers
trp_anatolian_muslim_crossbowman|Jira Khvar Crossbowman
trp_anatolian_muslim_crossbowman_pl|Jira Khvar Crossbowmen
trp_anatolian_castle_recruit|Mourtatoi Anatolikon Cavallarii
trp_anatolian_castle_recruit_pl|Mourtatos Anatolikon Cavallarii
trp_anatolian_turkoman_1|Jira Khvar Faris
trp_anatolian_turkoman_1_pl|Jira Khvar Faris
trp_anatolian_turkoman_2|Havashi Khayl
trp_anatolian_turkoman_2_pl|Havashi Khayl
trp_anatolian_turkoman_3|Ghulam Al-Jandar
trp_anatolian_turkoman_3_pl|Ghulam Al-Jandar
trp_anatolian_light_cavalry|Hai Ramikspas Ayrudzi †
trp_anatolian_light_cavalry_pl|Hayasdan Ramikspas Ayrudzi
trp_anatolian_medium_cavalry|Hai Azatugund Ayrudzi †
trp_anatolian_medium_cavalry_pl|Hayasdan Azatugund Ayrudzi
trp_anatolian_heavy_cavalry|Hai Aspet †
trp_anatolian_heavy_cavalry_pl|Hayasdan Aspet
trp_scottish_village_recruit|Nativi Pedes
trp_scottish_village_recruit_pl|Nativi Pedes
trp_scottish_forinsec_archer|Servitium Forensicum Sagittarius
trp_scottish_forinsec_archer_pl|Servitium Forensicum Sagittari
trp_scottish_forinsec_spearman|Servitium Forensicum Hastatus
trp_scottish_forinsec_spearman_pl|Servitium Forensicum Hastati
trp_scottish_clansman|Scottis Clann
trp_scottish_clansman_pl|Scottis Clann
trp_scottish_heavy_swordsman|Gall-Òglaich Spatharius
trp_scottish_heavy_swordsman_pl|Gall-Òglaichean Spathari
trp_scottish_heavy_axeman|Gall-Òglaich Axeman
trp_scottish_heavy_axeman_pl|Gall-Òglaichean Axemen
trp_euro_town_recruit|Pedes de Cives
trp_euro_town_recruit_pl|Pedi de Cives
trp_euro_village_recruit|Retrobannum Pedes
trp_euro_village_recruit_pl|Retrobannum Pedes
trp_euro_archer_1|Militia Archer
trp_euro_archer_1_pl|Militia Archers
trp_euro_archer_2|Militia Veteran Archer
trp_euro_archer_2_pl|Militia Veteran Archers
trp_euro_xbow_1|Militia Crossbowman
trp_euro_xbow_1_pl|Militia Crossbowmen
trp_euro_xbow_2|Militia Veteran Crossbowman
trp_euro_xbow_2_pl|Militia Veteran Crossbowmen
trp_euro_xbow_3|Sergeant Crossbowman
trp_euro_xbow_3_pl|Sergeant Crossbowmen
trp_euro_spearman_1|Militia Spearman
trp_euro_spearman_1_pl|Militia Spearmen
trp_euro_spearman_2|Militia Veteran Spearman
trp_euro_spearman_2_pl|Militia Veteran Spearmen
trp_euro_spearman_3|Sergeant Spearman
trp_euro_spearman_3_pl|Sergeant Spearmen
trp_euro_swordsman_1|Militia Swordsman
trp_euro_swordsman_1_pl|Militia Swordsmen
trp_euro_swordsman_2|Militia Veteran Swordsman
trp_euro_swordsman_2_pl|Militia Veteran Swordsmen
trp_euro_swordsman_3|Sergeant Swordsman
trp_euro_swordsman_3_pl|Sergeant Swordsmen
trp_town_man_at_arms|Miles Pro Commune
trp_town_man_at_arms_pl|Miles Pro Commune
trp_euro_guisarm_1|Militia Guisarmer
trp_euro_guisarm_1_pl|Militia Guisarmer
trp_euro_guisarm_2|Militia Veteran Guisarmer
trp_euro_guisarm_2_pl|Militia Veteran Guisarmer
trp_euro_guisarm_3|Sergeant Guisarmer
trp_euro_guisarm_3_pl|Sergeant Guisarmer
trp_euro_horse_1|Serviens Equites
trp_euro_horse_1_pl|Serviens Equites
trp_euro_horse_2|Homine-Ad-Arma
trp_euro_horse_2_pl|Homini-Ad-Arma
trp_euro_horse_3|Armiger Equites
trp_euro_horse_3_pl|Armiger Equiti
trp_euro_horse_4|Miles
trp_euro_horse_4_pl|Milites
trp_looter|Looter
trp_looter_pl|Looters
trp_raider|Raider
trp_raider_pl|Raiders
trp_peasant_rebel|Peasant Rebel
trp_peasant_rebel_pl|Peasant Rebels
trp_rebel_leader|Rebellion Leader
trp_rebel_leader_pl|Rebellion Leaders
trp_bandit|Bandit
trp_bandit_pl|Bandits
trp_brigand|Brigand
trp_brigand_pl|Brigands
trp_mountain_bandit|Highway Bandit
trp_mountain_bandit_pl|Highway Bandits
trp_test_subject1|Test Subject PS 1
trp_test_subject1_pl|Test Subject PS 1
trp_test_subject2|Test Subject PS 2
trp_test_subject2_pl|Test Subject PS 2
trp_test_subject3|Test Subject PS 3
trp_test_subject3_pl|Test Subject PS 3
trp_test_subject4|Test Subject PS 4
trp_test_subject4_pl|Test Subject PS 4
trp_test_subject5|Test Subject PS 5
trp_test_subject5_pl|Test Subject PS 5
trp_test_subject6|Test Subject PS 6
trp_test_subject6_pl|Test Subject PS 6
trp_test_subject7|Test Subject PS 7
trp_test_subject7_pl|Test Subject PS 7
trp_test_subject8|Test Subject PS 8
trp_test_subject8_pl|Test Subject PS 8
trp_test_subject9|Test Subject PS 9
trp_test_subject9_pl|Test Subject PS 9
trp_test_subject10|Test Subject PS 10
trp_test_subject10_pl|Test Subject PS 10
trp_forest_bandit|Forest Bandit
trp_forest_bandit_pl|Forest Bandits
trp_sea_raider|Sea Raider
trp_sea_raider_pl|Sea Raiders
trp_steppe_bandit|Steppe Bandit
trp_steppe_bandit_pl|Steppe Bandits
trp_taiga_bandit|Taiga Bandit
trp_taiga_bandit_pl|Taiga Bandits
trp_desert_bandit|Desert Bandit
trp_desert_bandit_pl|Desert Bandits
trp_black_khergit_horseman|Black Khergit Horseman
trp_black_khergit_horseman_pl|Black Khergit Horsemen
trp_manhunter|Manhunter
trp_manhunter_pl|Manhunters
trp_slave_driver|Slave Driver
trp_slave_driver_pl|Slave Drivers
trp_slave_hunter|Slave Hunter
trp_slave_hunter_pl|Slave Hunters
trp_slave_crusher|Slave Crusher
trp_slave_crusher_pl|Slave Crushers
trp_slaver_chief|Slaver Chief
trp_slaver_chief_pl|Slaver Chiefs
trp_follower_woman|Camp Follower
trp_follower_woman_pl|Camp Follower
trp_hunter_woman|Huntress
trp_hunter_woman_pl|Huntresses
trp_fighter_woman|Camp Defender
trp_fighter_woman_pl|Camp Defenders
trp_sword_sister|Sword Sister
trp_sword_sister_pl|Sword Sisters
trp_refugee|Refugee
trp_refugee_pl|Refugees
trp_peasant_woman|Peasant Woman
trp_peasant_woman_pl|Peasant Women
trp_caravan_master|Caravan Master
trp_caravan_master_pl|Caravan Masters
trp_kidnapped_girl|Kidnapped Girl
trp_kidnapped_girl_pl|Kidnapped Girls
trp_town_walker_1|Townsman
trp_town_walker_1_pl|Townsmen
trp_town_walker_2|Townswoman
trp_town_walker_2_pl|Townswomen
trp_khergit_townsman|Townsman
trp_khergit_townsman_pl|Townsmen
trp_khergit_townswoman|Townswoman
trp_khergit_townswoman_pl|Townswomen
trp_sarranid_townsman|Townsman
trp_sarranid_townsman_pl|Townsmen
trp_sarranid_townswoman|Townswoman
trp_sarranid_townswoman_pl|Townswomen
trp_village_walker_1|Villager
trp_village_walker_1_pl|Villagers
trp_village_walker_2|Villager
trp_village_walker_2_pl|Villagers
trp_spy_walker_1|Townsman
trp_spy_walker_1_pl|Townsmen
trp_spy_walker_2|Townswoman
trp_spy_walker_2_pl|Townswomen
trp_tournament_master|Tournament Master
trp_trainer|Trainer
trp_trainer_pl|Trainer
trp_constable_hareck|Constable Hareck
trp_constable_hareck_pl|Constable Hareck
trp_ramun_the_slave_trader|Ramun, the slave trader
trp_ramun_the_slave_trader_pl|Ramun, the slave trader
trp_guide|Quick Jimmy
trp_guide_pl|Quick Jimmy
trp_xerina|William Marshall
trp_xerina_pl|William Marshall
trp_dranton|Dranton
trp_dranton_pl|Dranton
trp_kradus|Kradus
trp_kradus_pl|Kradus
trp_tutorial_trainer|Training Ground Master
trp_tutorial_trainer_pl|Training Ground Master
trp_galeas|Galeas
trp_galeas_pl|Galeas
trp_farmer_from_bandit_village|Farmer
trp_farmer_from_bandit_village_pl|Farmers
trp_trainer_1|Trainer
trp_trainer_1_pl|Trainer
trp_trainer_2|Trainer
trp_trainer_2_pl|Trainer
trp_trainer_3|Trainer
trp_trainer_3_pl|Trainer
trp_trainer_4|Trainer
trp_trainer_4_pl|Trainer
trp_trainer_5|Trainer
trp_trainer_5_pl|Trainer
trp_trainer_6|Trainer
trp_trainer_6_pl|Trainer
trp_trainer_7|Trainer
trp_trainer_7_pl|Trainer
trp_trainer_8|Trainer
trp_trainer_8_pl|Trainer
trp_trainer_9|Trainer
trp_trainer_9_pl|Trainer
trp_trainer_10|Trainer
trp_trainer_10_pl|Trainer
trp_trainer_11|Trainer
trp_trainer_11_pl|Trainer
trp_trainer_12|Trainer
trp_trainer_12_pl|Trainer
trp_trainer_13|Trainer
trp_trainer_13_pl|Trainer
trp_trainer_14|Trainer
trp_trainer_14_pl|Trainer
trp_trainer_15|Trainer
trp_trainer_15_pl|Trainer
trp_trainer_16|Trainer
trp_trainer_16_pl|Trainer
trp_trainer_17|Trainer
trp_trainer_17_pl|Trainer
trp_trainer_18|Trainer
trp_trainer_18_pl|Trainer
trp_ransom_broker_1|Ransom Broker
trp_ransom_broker_1_pl|Ransom Broker
trp_ransom_broker_2|Ransom Broker
trp_ransom_broker_2_pl|Ransom Broker
trp_ransom_broker_3|Ransom Broker
trp_ransom_broker_3_pl|Ransom Broker
trp_ransom_broker_4|Ransom Broker
trp_ransom_broker_4_pl|Ransom Broker
trp_ransom_broker_5|Ransom Broker
trp_ransom_broker_5_pl|Ransom Broker
trp_ransom_broker_6|Ransom Broker
trp_ransom_broker_6_pl|Ransom Broker
trp_ransom_broker_7|Ransom Broker
trp_ransom_broker_7_pl|Ransom Broker
trp_ransom_broker_8|Ransom Broker
trp_ransom_broker_8_pl|Ransom Broker
trp_ransom_broker_9|Ransom Broker
trp_ransom_broker_9_pl|Ransom Broker
trp_ransom_broker_10|Ransom Broker
trp_ransom_broker_10_pl|Ransom Broker
trp_ransom_broker_11|Ransom Broker
trp_ransom_broker_11_pl|Ransom Broker
trp_ransom_broker_12|Ransom Broker
trp_ransom_broker_12_pl|Ransom Broker
trp_ransom_broker_13|Ransom Broker
trp_ransom_broker_13_pl|Ransom Broker
trp_ransom_broker_14|Ransom Broker
trp_ransom_broker_14_pl|Ransom Broker
trp_ransom_broker_15|Ransom Broker
trp_ransom_broker_15_pl|Ransom Broker
trp_ransom_broker_16|Ransom Broker
trp_ransom_broker_16_pl|Ransom Broker
trp_ransom_broker_17|Ransom Broker
trp_ransom_broker_17_pl|Ransom Broker
trp_ransom_broker_18|Ransom Broker
trp_ransom_broker_18_pl|Ransom Broker
trp_ransom_broker_19|Ransom Broker
trp_ransom_broker_19_pl|Ransom Broker
trp_ransom_broker_20|Ransom Broker
trp_ransom_broker_20_pl|Ransom Broker
trp_ransom_broker_21|Ransom Broker
trp_ransom_broker_21_pl|Ransom Broker
trp_ransom_broker_22|Ransom Broker
trp_ransom_broker_22_pl|Ransom Broker
trp_ransom_broker_23|Ransom Broker
trp_ransom_broker_23_pl|Ransom Broker
trp_ransom_broker_24|Ransom Broker
trp_ransom_broker_24_pl|Ransom Broker
trp_ransom_broker_25|Ransom Broker
trp_ransom_broker_25_pl|Ransom Broker
trp_ransom_broker_26|Ransom Broker
trp_ransom_broker_26_pl|Ransom Broker
trp_ransom_broker_27|Ransom Broker
trp_ransom_broker_27_pl|Ransom Broker
trp_ransom_broker_28|Ransom Broker
trp_ransom_broker_28_pl|Ransom Broker
trp_ransom_broker_29|Ransom Broker
trp_ransom_broker_29_pl|Ransom Broker
trp_ransom_broker_30|Ransom Broker
trp_ransom_broker_30_pl|Ransom Broker
trp_ransom_broker_31|Ransom Broker
trp_ransom_broker_31_pl|Ransom Broker
trp_ransom_broker_32|Ransom Broker
trp_ransom_broker_32_pl|Ransom Broker
trp_ransom_broker_33|Ransom Broker
trp_ransom_broker_33_pl|Ransom Broker
trp_ransom_broker_34|Ransom Broker
trp_ransom_broker_34_pl|Ransom Broker
trp_ransom_broker_35|Ransom Broker
trp_ransom_broker_35_pl|Ransom Broker
trp_ransom_broker_36|Ransom Broker
trp_ransom_broker_36_pl|Ransom Broker
trp_ransom_broker_37|Ransom Broker
trp_ransom_broker_37_pl|Ransom Broker
trp_ransom_broker_38|Ransom Broker
trp_ransom_broker_38_pl|Ransom Broker
trp_ransom_broker_39|Ransom Broker
trp_ransom_broker_39_pl|Ransom Broker
trp_ransom_broker_40|Ransom Broker
trp_ransom_broker_40_pl|Ransom Broker
trp_tavern_traveler_1|Traveller
trp_tavern_traveler_1_pl|Traveller
trp_tavern_traveler_2|Traveller
trp_tavern_traveler_2_pl|Traveller
trp_tavern_traveler_3|Traveller
trp_tavern_traveler_3_pl|Traveller
trp_tavern_traveler_4|Traveller
trp_tavern_traveler_4_pl|Traveller
trp_tavern_traveler_5|Traveller
trp_tavern_traveler_5_pl|Traveller
trp_tavern_traveler_6|Traveller
trp_tavern_traveler_6_pl|Traveller
trp_tavern_traveler_7|Traveller
trp_tavern_traveler_7_pl|Traveller
trp_tavern_traveler_8|Traveller
trp_tavern_traveler_8_pl|Traveller
trp_tavern_traveler_9|Traveller
trp_tavern_traveler_9_pl|Traveller
trp_tavern_traveler_10|Traveller
trp_tavern_traveler_10_pl|Traveller
trp_tavern_traveler_11|Traveller
trp_tavern_traveler_11_pl|Traveller
trp_tavern_traveler_12|Traveller
trp_tavern_traveler_12_pl|Traveller
trp_tavern_traveler_13|Traveller
trp_tavern_traveler_13_pl|Traveller
trp_tavern_traveler_14|Traveller
trp_tavern_traveler_14_pl|Traveller
trp_tavern_traveler_15|Traveller
trp_tavern_traveler_15_pl|Traveller
trp_tavern_traveler_16|Traveller
trp_tavern_traveler_16_pl|Traveller
trp_tavern_traveler_17|Traveller
trp_tavern_traveler_17_pl|Traveller
trp_tavern_traveler_18|Traveller
trp_tavern_traveler_18_pl|Traveller
trp_tavern_traveler_19|Traveller
trp_tavern_traveler_19_pl|Traveller
trp_tavern_traveler_20|Traveller
trp_tavern_traveler_20_pl|Traveller
trp_tavern_traveler_21|Traveller
trp_tavern_traveler_21_pl|Traveller
trp_tavern_traveler_22|Traveller
trp_tavern_traveler_22_pl|Traveller
trp_tavern_traveler_23|Traveller
trp_tavern_traveler_23_pl|Traveller
trp_tavern_traveler_24|Traveller
trp_tavern_traveler_24_pl|Traveller
trp_tavern_traveler_25|Traveller
trp_tavern_traveler_25_pl|Traveller
trp_tavern_traveler_26|Traveller
trp_tavern_traveler_26_pl|Traveller
trp_tavern_traveler_27|Traveller
trp_tavern_traveler_27_pl|Traveller
trp_tavern_traveler_28|Traveller
trp_tavern_traveler_28_pl|Traveller
trp_tavern_traveler_29|Traveller
trp_tavern_traveler_29_pl|Traveller
trp_tavern_traveler_30|Traveller
trp_tavern_traveler_30_pl|Traveller
trp_tavern_bookseller_1|Book Merchant
trp_tavern_bookseller_1_pl|Book Merchant
trp_tavern_bookseller_2|Book Merchant
trp_tavern_bookseller_2_pl|Book Merchant
trp_tavern_minstrel_1|Wandering Minstrel
trp_tavern_minstrel_1_pl|Minstrel
trp_tavern_minstrel_2|Wandering Bard
trp_tavern_minstrel_2_pl|Minstrel
trp_tavern_minstrel_3|Wandering Ashik
trp_tavern_minstrel_3_pl|Minstrel
trp_tavern_minstrel_4|Wandering Skald
trp_tavern_minstrel_4_pl|Minstrel
trp_tavern_minstrel_5|Wandering Troubadour
trp_tavern_minstrel_5_pl|Minstrel
trp_kingdom_heroes_including_player_begin|kingdom heroes including player begin
trp_kingdom_heroes_including_player_begin_pl|kingdom heroes including player begin
trp_npc1|Ulrich
trp_npc1_pl|Ulrich
trp_npc2|Ligeikis
trp_npc2_pl|Ligeikis
trp_npc3|Kadan
trp_npc3_pl|Kadan
trp_npc4|Jakob
trp_npc4_pl|Jakob
trp_npc5|Bolko
trp_npc5_pl|Bolko
trp_npc6|Johann
trp_npc6_pl|Johann
trp_npc7|Kitan
trp_npc7_pl|Kitan
trp_npc8|Yuriy
trp_npc8_pl|Yuriy
trp_npc9|Simon Brewer
trp_npc9_pl|Simon Brewer
trp_npc10|Jean
trp_npc10_pl|Jean
trp_npc11|Jon
trp_npc11_pl|Jon
trp_npc12|Uilleam
trp_npc12_pl|Uilleam
trp_npc13|Aedh
trp_npc13_pl|Aedh
trp_npc14|Karl
trp_npc14_pl|Karl
trp_npc15|Imek
trp_npc15_pl|Imek
trp_npc16|Martio
trp_npc16_pl|Martio
trp_npc17|Jaume
trp_npc17_pl|Jaume
trp_npc18|Fernando
trp_npc18_pl|Fernando
trp_npc20|Isma'il
trp_npc20_pl|Isma'il
trp_npc22|Alexios
trp_npc22_pl|Alexios
trp_npc23|Hugues
trp_npc23_pl|Hugues
trp_npc24|Dego
trp_npc24_pl|Dego
trp_npc25|Balabaan
trp_npc25_pl|Balabaan
trp_npc26|Gauthier
trp_npc26_pl|Gauthier
trp_npc27|Taraqai
trp_npc27_pl|Taraqai
trp_npc28|Gamal
trp_npc28_pl|Gamal
trp_npc29|Dragoslav
trp_npc29_pl|Dragoslav
trp_npc30|Ivailo Bardokva
trp_npc30_pl|Ivailo Bardokva
trp_npc31|Ali
trp_npc31_pl|Ali
trp_kingdom_1_lord|Livonian Master Burchard von Hornhausen 
trp_kingdom_1_lord_pl|Burchard von Hornhausen
trp_kingdom_2_lord|King Mindaugas
trp_kingdom_2_lord_pl|Mindaugas
trp_kingdom_3_lord|Berke Khan
trp_kingdom_3_lord_pl|Berke
trp_kingdom_4_lord|Cristofær Konung
trp_kingdom_4_lord_pl|Cristofær
trp_kingdom_5_lord|High Duke Bolesław V the Chaste
